hours,bool,power_dev,power_met
02-May-2019 (07-35-53),0,300.9,246.654
02-May-2019 (07-35-54),0,300.9,246.654
02-May-2019 (07-35-55),0,300.9,246.654
02-May-2019 (07-35-56),0,300.9,246.654
02-May-2019 (07-35-57),0,300.9,242.916
02-May-2019 (07-35-58),0,300.9,242.916
02-May-2019 (07-35-59),0,300.9,242.916
02-May-2019 (07-36-05),0,150.9,117.51
02-May-2019 (07-36-06),0,297.8,117.51
02-May-2019 (07-36-07),0,297.8,289.45
02-May-2019 (07-36-08),0,297.8,289.45
02-May-2019 (07-36-09),0,297.8,289.45
02-May-2019 (07-36-10),0,297.8,289.45
02-May-2019 (07-36-11),0,297.8,289.45
02-May-2019 (07-36-12),0,297.8,235.92
02-May-2019 (07-36-13),0,297.8,235.92
02-May-2019 (07-36-14),0,297.8,235.92
02-May-2019 (07-36-15),0,297.8,235.92
02-May-2019 (07-36-16),0,297.8,235.92
02-May-2019 (07-37-29),0,142.1,117.195
02-May-2019 (07-37-30),0,142.1,117.195
02-May-2019 (07-37-31),0,142.1,117.195
02-May-2019 (07-37-46),0,159.3,122.519
02-May-2019 (07-38-03),0,296.9,117.025
02-May-2019 (07-38-04),0,123.0,117.025
02-May-2019 (07-38-05),0,123.0,117.025
02-May-2019 (07-38-06),0,123.0,117.025
02-May-2019 (07-38-19),0,141.8,118.011
02-May-2019 (07-38-20),0,295.2,118.011
02-May-2019 (07-38-21),0,295.2,118.011
